,time_interval,num_clients,num_requests,num_get_requests,num_4xx_5xx_codes,avg_req_size,num_requests_per_client,anomaly_scores,num_clients_deviation%,num_requests_deviation%,num_get_requests_deviation%,num_4xx_5xx_codes_deviation%,avg_req_size_deviation%,num_requests_per_client_deviation%
4390,2025-02-10 20:00:00+05:30,21,21,14,0,5000.71,1.0,0.09,3.74,3.74,7.04,0.0,0.03,0.0
4391,2025-02-10 21:00:00+05:30,23,23,15,0,4988.39,1.0,0.07,5.43,5.43,14.68,0.0,0.22,0.0
4392,2025-02-10 22:00:00+05:30,20,20,12,1,4980.95,1.0,0.04,8.32,8.32,8.25,23.33,0.37,0.0
4393,2025-02-10 23:00:00+05:30,24,24,17,0,5002.54,1.0,0.05,10.02,10.02,29.97,0.0,0.06,0.0
4394,2025-02-11 00:00:00+05:30,21,21,10,0,4995.76,1.0,0.07,3.74,3.74,23.54,0.0,0.07,0.0
4395,2025-02-11 01:00:00+05:30,21,21,11,2,4985.81,1.0,0.06,3.74,3.74,15.9,53.34,0.27,0.0
4396,2025-02-11 02:00:00+05:30,25,25,11,0,5007.56,1.0,0.0,14.6,14.6,15.9,0.0,0.16,0.0
4397,2025-02-11 03:00:00+05:30,25,25,15,1,4991.24,1.0,0.04,14.6,14.6,14.68,23.33,0.16,0.0
4398,2025-02-11 04:00:00+05:30,21,21,12,2,5013.81,1.0,0.06,3.74,3.74,8.25,53.34,0.29,0.0
4399,2025-02-11 05:00:00+05:30,23,23,13,1,5004.61,1.0,0.1,5.43,5.43,0.61,23.33,0.1,0.0
4400,2025-02-11 06:00:00+05:30,17,17,15,0,5004.06,1.0,0.09,22.07,22.07,14.68,0.0,0.09,0.0
4401,2025-02-11 07:00:00+05:30,19,19,14,0,5000.53,1.0,0.03,12.9,12.9,7.04,0.0,0.02,0.0
4402,2025-02-11 08:00:00+05:30,20,20,11,1,4999.0,1.0,0.1,8.32,8.32,15.9,23.33,0.01,0.0
4403,2025-02-11 09:00:00+05:30,25,25,12,0,4997.08,1.0,0.03,14.6,14.6,8.25,0.0,0.05,0.0
4404,2025-02-11 10:00:00+05:30,26,26,15,1,4992.5,1.0,0.01,19.18,19.18,14.68,23.33,0.14,0.0
4405,2025-02-11 11:00:00+05:30,20,20,11,3,4986.15,1.0,0.02,8.32,8.32,15.9,130.01,0.27,0.0
4406,2025-02-11 12:00:00+05:30,21,21,10,2,5025.38,1.0,0.02,3.74,3.74,23.54,53.34,0.52,0.0
4407,2025-02-11 13:00:00+05:30,20,20,11,1,5002.6,1.0,0.1,8.32,8.32,15.9,23.33,0.06,0.0
4408,2025-02-11 14:00:00+05:30,21,21,15,1,4992.57,1.0,0.09,3.74,3.74,14.68,23.33,0.14,0.0
4409,2025-02-11 15:00:00+05:30,24,24,14,0,5009.5,1.0,0.05,10.02,10.02,7.04,0.0,0.2,0.0
4410,2025-02-11 16:00:00+05:30,21,21,16,2,5011.76,1.0,0.05,3.74,3.74,22.33,53.34,0.25,0.0
4411,2025-02-11 17:00:00+05:30,23,23,11,0,5003.35,1.0,0.06,5.43,5.43,15.9,0.0,0.08,0.0
4412,2025-02-11 18:00:00+05:30,25,25,15,4,4982.32,1.0,0.07,14.6,14.6,14.68,206.67,0.34,0.0
4413,2025-02-11 19:00:00+05:30,21,21,14,1,4999.19,1.0,0.1,3.74,3.74,7.04,23.33,0.0,0.0
4414,2025-02-11 20:00:00+05:30,21,21,15,1,4986.38,1.0,0.08,3.74,3.74,14.68,23.33,0.26,0.0
4415,2025-02-11 21:00:00+05:30,22,22,14,2,4988.27,1.0,0.07,0.85,0.85,7.04,53.34,0.22,0.0
4416,2025-02-11 22:00:00+05:30,21,21,14,0,4984.81,1.0,0.06,3.74,3.74,7.04,0.0,0.29,0.0
4417,2025-02-11 23:00:00+05:30,22,22,10,0,5016.18,1.0,0.02,0.85,0.85,23.54,0.0,0.34,0.0
4418,2025-02-12 00:00:00+05:30,20,20,7,0,4974.55,1.0,0.09,8.32,8.32,46.48,0.0,0.5,0.0
4419,2025-02-12 01:00:00+05:30,19,19,11,2,4984.89,1.0,0.02,12.9,12.9,15.9,53.34,0.29,0.0
4420,2025-02-12 02:00:00+05:30,24,24,20,2,4993.96,1.0,0.01,10.02,10.02,52.91,53.34,0.11,0.0
4421,2025-02-12 03:00:00+05:30,19,19,11,2,4998.74,1.0,0.05,12.9,12.9,15.9,53.34,0.01,0.0
4422,2025-02-12 04:00:00+05:30,20,20,15,1,5016.95,1.0,0.04,8.32,8.32,14.68,23.33,0.35,0.0
4423,2025-02-12 05:00:00+05:30,27,27,20,2,5007.07,1.0,0.09,23.77,23.77,52.91,53.34,0.15,0.0
4424,2025-02-12 06:00:00+05:30,23,23,14,0,5013.35,1.0,0.06,5.43,5.43,7.04,0.0,0.28,0.0
4425,2025-02-12 07:00:00+05:30,19,19,12,3,5015.05,1.0,0.02,12.9,12.9,8.25,130.01,0.31,0.0
4426,2025-02-12 08:00:00+05:30,21,21,13,2,5014.71,1.0,0.06,3.74,3.74,0.61,53.34,0.31,0.0
4427,2025-02-12 09:00:00+05:30,23,23,10,4,4998.74,1.0,0.03,5.43,5.43,23.54,206.67,0.01,0.0
4428,2025-02-12 10:00:00+05:30,24,24,10,1,5003.88,1.0,0.04,10.02,10.02,23.54,23.33,0.09,0.0
4429,2025-02-12 11:00:00+05:30,22,22,13,1,5028.5,1.0,0.0,0.85,0.85,0.61,23.33,0.58,0.0
4430,2025-02-12 12:00:00+05:30,18,18,6,0,5004.28,1.0,0.08,17.49,17.49,54.13,0.0,0.1,0.0
4431,2025-02-12 13:00:00+05:30,22,22,14,1,4993.45,1.0,0.1,0.85,0.85,7.04,23.33,0.12,0.0
4432,2025-02-12 14:00:00+05:30,21,21,13,1,4996.14,1.0,0.11,3.74,3.74,0.61,23.33,0.07,0.0
4433,2025-02-12 15:00:00+05:30,19,19,10,2,5011.95,1.0,0.02,12.9,12.9,23.54,53.34,0.25,0.0
4434,2025-02-12 16:00:00+05:30,20,20,15,3,5003.0,1.0,0.02,8.32,8.32,14.68,130.01,0.07,0.0
4435,2025-02-12 17:00:00+05:30,25,25,14,0,4988.52,1.0,0.02,14.6,14.6,7.04,0.0,0.22,0.0
4436,2025-02-12 18:00:00+05:30,22,22,15,4,4984.73,1.0,0.05,0.85,0.85,14.68,206.67,0.29,0.0
4437,2025-02-12 19:00:00+05:30,23,23,17,2,5004.65,1.0,0.07,5.43,5.43,29.97,53.34,0.1,0.0
4438,2025-02-12 20:00:00+05:30,21,21,12,0,4998.24,1.0,0.09,3.74,3.74,8.25,0.0,0.02,0.0
4439,2025-02-12 21:00:00+05:30,21,21,11,1,5011.24,1.0,0.08,3.74,3.74,15.9,23.33,0.24,0.0
4440,2025-02-12 22:00:00+05:30,26,26,18,1,4991.12,1.0,0.02,19.18,19.18,37.62,23.33,0.17,0.0
4441,2025-02-12 23:00:00+05:30,18,18,10,2,4996.0,1.0,0.02,17.49,17.49,23.54,53.34,0.07,0.0
4442,2025-02-13 00:00:00+05:30,24,24,15,2,4997.54,1.0,0.08,10.02,10.02,14.68,53.34,0.04,0.0
4443,2025-02-13 01:00:00+05:30,23,23,13,1,5007.78,1.0,0.09,5.43,5.43,0.61,23.33,0.17,0.0
4444,2025-02-13 02:00:00+05:30,24,24,13,2,5008.38,1.0,0.08,10.02,10.02,0.61,53.34,0.18,0.0
4445,2025-02-13 03:00:00+05:30,20,20,14,1,4994.15,1.0,0.09,8.32,8.32,7.04,23.33,0.11,0.0
4446,2025-02-13 04:00:00+05:30,19,19,12,0,4991.95,1.0,0.04,12.9,12.9,8.25,0.0,0.15,0.0
4447,2025-02-13 05:00:00+05:30,19,19,11,3,5014.37,1.0,0.02,12.9,12.9,15.9,130.01,0.3,0.0
4448,2025-02-13 06:00:00+05:30,22,22,17,3,5000.0,1.0,0.03,0.85,0.85,29.97,130.01,0.01,0.0
4449,2025-02-13 07:00:00+05:30,25,25,14,1,4991.64,1.0,0.04,14.6,14.6,7.04,23.33,0.16,0.0
4450,2025-02-13 08:00:00+05:30,21,21,11,1,5010.38,1.0,0.08,3.74,3.74,15.9,23.33,0.22,0.0
4451,2025-02-13 09:00:00+05:30,24,24,16,1,5008.17,1.0,0.07,10.02,10.02,22.33,23.33,0.18,0.0
4452,2025-02-13 10:00:00+05:30,23,23,13,1,4988.22,1.0,0.09,5.43,5.43,0.61,23.33,0.22,0.0
4453,2025-02-13 11:00:00+05:30,23,23,13,0,4997.39,1.0,0.08,5.43,5.43,0.61,0.0,0.04,0.0
4454,2025-02-13 12:00:00+05:30,18,18,14,0,4997.83,1.0,0.03,17.49,17.49,7.04,0.0,0.03,0.0
4455,2025-02-13 13:00:00+05:30,19,19,10,1,5009.79,1.0,0.06,12.9,12.9,23.54,23.33,0.21,0.0
4456,2025-02-13 14:00:00+05:30,23,23,16,3,4989.48,1.0,0.04,5.43,5.43,22.33,130.01,0.2,0.0
4457,2025-02-13 15:00:00+05:30,22,22,12,1,5015.77,1.0,0.06,0.85,0.85,8.25,23.33,0.33,0.0
4458,2025-02-13 16:00:00+05:30,19,19,12,2,5004.58,1.0,0.05,12.9,12.9,8.25,53.34,0.1,0.0
4459,2025-02-13 17:00:00+05:30,20,20,12,0,4962.55,1.0,0.04,8.32,8.32,8.25,0.0,0.74,0.0
4460,2025-02-13 18:00:00+05:30,23,23,13,1,5003.52,1.0,0.1,5.43,5.43,0.61,23.33,0.08,0.0
4461,2025-02-13 19:00:00+05:30,24,24,9,4,5001.25,1.0,0.06,10.02,10.02,31.19,206.67,0.04,0.0
4462,2025-02-13 20:00:00+05:30,24,24,11,1,5003.29,1.0,0.06,10.02,10.02,15.9,23.33,0.08,0.0
4463,2025-02-13 21:00:00+05:30,20,20,13,0,5007.35,1.0,0.08,8.32,8.32,0.61,0.0,0.16,0.0
4464,2025-02-13 22:00:00+05:30,20,20,13,2,4992.9,1.0,0.08,8.32,8.32,0.61,53.34,0.13,0.0
4465,2025-02-13 23:00:00+05:30,26,26,12,0,4995.81,1.0,0.03,19.18,19.18,8.25,0.0,0.07,0.0
4466,2025-02-14 00:00:00+05:30,20,20,12,1,5001.05,1.0,0.11,8.32,8.32,8.25,23.33,0.03,0.0
4467,2025-02-14 01:00:00+05:30,24,24,16,1,5001.38,1.0,0.08,10.02,10.02,22.33,23.33,0.04,0.0
4468,2025-02-14 02:00:00+05:30,24,24,10,0,4985.42,1.0,0.0,10.02,10.02,23.54,0.0,0.28,0.0
4469,2025-02-14 03:00:00+05:30,22,22,11,4,5006.23,1.0,0.03,0.85,0.85,15.9,206.67,0.14,0.0
4470,2025-02-14 04:00:00+05:30,22,22,13,2,4995.59,1.0,0.1,0.85,0.85,0.61,53.34,0.08,0.0
4471,2025-02-14 05:00:00+05:30,23,23,14,4,5005.48,1.0,0.0,5.43,5.43,7.04,206.67,0.12,0.0
4472,2025-02-14 06:00:00+05:30,21,21,11,0,5020.95,1.0,0.0,3.74,3.74,15.9,0.0,0.43,0.0
4473,2025-02-14 07:00:00+05:30,23,23,15,0,5000.61,1.0,0.07,5.43,5.43,14.68,0.0,0.02,0.0
4474,2025-02-14 08:00:00+05:30,23,23,14,1,4999.09,1.0,0.1,5.43,5.43,7.04,23.33,0.01,0.0
4475,2025-02-14 09:00:00+05:30,23,23,12,1,4994.09,1.0,0.09,5.43,5.43,8.25,23.33,0.11,0.0
4476,2025-02-14 10:00:00+05:30,19,19,15,0,5000.47,1.0,0.01,12.9,12.9,14.68,0.0,0.02,0.0
4477,2025-02-14 11:00:00+05:30,23,23,10,0,5015.61,1.0,0.01,5.43,5.43,23.54,0.0,0.32,0.0
4478,2025-02-14 12:00:00+05:30,19,19,9,3,4976.0,1.0,0.08,12.9,12.9,31.19,130.01,0.47,0.0
4479,2025-02-14 13:00:00+05:30,20,20,15,0,4986.75,1.0,0.04,8.32,8.32,14.68,0.0,0.25,0.0
4480,2025-02-14 14:00:00+05:30,22,22,10,1,4991.82,1.0,0.07,0.85,0.85,23.54,23.33,0.15,0.0
4481,2025-02-14 15:00:00+05:30,22,22,14,1,4995.77,1.0,0.1,0.85,0.85,7.04,23.33,0.07,0.0
4482,2025-02-14 16:00:00+05:30,21,21,12,1,4995.38,1.0,0.11,3.74,3.74,8.25,23.33,0.08,0.0
4483,2025-02-14 17:00:00+05:30,20,20,9,1,4980.3,1.0,0.01,8.32,8.32,31.19,23.33,0.38,0.0
4484,2025-02-14 18:00:00+05:30,20,20,12,2,4989.45,1.0,0.07,8.32,8.32,8.25,53.34,0.2,0.0
4485,2025-02-14 19:00:00+05:30,22,22,11,2,4988.05,1.0,0.06,0.85,0.85,15.9,53.34,0.23,0.0
4486,2025-02-14 20:00:00+05:30,24,24,12,0,4984.88,1.0,0.03,10.02,10.02,8.25,0.0,0.29,0.0
4487,2025-02-14 21:00:00+05:30,22,22,10,0,5010.95,1.0,0.04,0.85,0.85,23.54,0.0,0.23,0.0
4488,2025-02-14 22:00:00+05:30,20,20,12,0,5006.5,1.0,0.08,8.32,8.32,8.25,0.0,0.14,0.0
4489,2025-02-14 23:00:00+05:30,21,21,11,2,4989.29,1.0,0.07,3.74,3.74,15.9,53.34,0.2,0.0
4490,2025-02-15 00:00:00+05:30,25,25,15,0,5003.68,1.0,0.03,14.6,14.6,14.68,0.0,0.09,0.0
4491,2025-02-15 01:00:00+05:30,18,18,11,1,4981.67,1.0,0.04,17.49,17.49,15.9,23.33,0.35,0.0
4492,2025-02-15 02:00:00+05:30,21,21,12,0,5002.9,1.0,0.09,3.74,3.74,8.25,0.0,0.07,0.0
4493,2025-02-15 03:00:00+05:30,21,21,9,3,4986.29,1.0,0.0,3.74,3.74,31.19,130.01,0.26,0.0
4494,2025-02-15 04:00:00+05:30,20,20,12,3,4995.2,1.0,0.05,8.32,8.32,8.25,130.01,0.08,0.0
4495,2025-02-15 05:00:00+05:30,21,21,11,0,5016.29,1.0,0.03,3.74,3.74,15.9,0.0,0.34,0.0
4496,2025-02-15 06:00:00+05:30,19,19,11,0,4991.37,1.0,0.03,12.9,12.9,15.9,0.0,0.16,0.0
4497,2025-02-15 07:00:00+05:30,23,23,12,1,5015.61,1.0,0.05,5.43,5.43,8.25,23.33,0.32,0.0
4498,2025-02-15 08:00:00+05:30,22,22,15,0,4992.55,1.0,0.08,0.85,0.85,14.68,0.0,0.14,0.0
4499,2025-02-15 09:00:00+05:30,23,23,15,2,4998.17,1.0,0.09,5.43,5.43,14.68,53.34,0.02,0.0
4500,2025-02-15 10:00:00+05:30,24,24,16,1,5006.25,1.0,0.07,10.02,10.02,22.33,23.33,0.14,0.0
4501,2025-02-15 11:00:00+05:30,22,22,13,3,5003.36,1.0,0.07,0.85,0.85,0.61,130.01,0.08,0.0
4502,2025-02-15 12:00:00+05:30,22,22,16,1,5006.36,1.0,0.08,0.85,0.85,22.33,23.33,0.14,0.0
4503,2025-02-15 13:00:00+05:30,24,24,12,1,5005.71,1.0,0.08,10.02,10.02,8.25,23.33,0.13,0.0
4504,2025-02-15 14:00:00+05:30,23,23,18,0,5001.7,1.0,0.04,5.43,5.43,37.62,0.0,0.05,0.0
4505,2025-02-15 15:00:00+05:30,24,24,14,2,4999.62,1.0,0.08,10.02,10.02,7.04,53.34,0.0,0.0
4506,2025-02-15 16:00:00+05:30,20,20,13,2,5003.4,1.0,0.08,8.32,8.32,0.61,53.34,0.08,0.0
4507,2025-02-15 17:00:00+05:30,21,21,16,0,5003.57,1.0,0.06,3.74,3.74,22.33,0.0,0.08,0.0
4508,2025-02-15 18:00:00+05:30,23,23,16,2,4995.39,1.0,0.08,5.43,5.43,22.33,53.34,0.08,0.0
4509,2025-02-15 19:00:00+05:30,21,21,12,1,5001.43,1.0,0.11,3.74,3.74,8.25,23.33,0.04,0.0
4510,2025-02-15 20:00:00+05:30,22,22,15,2,5018.5,1.0,0.04,0.85,0.85,14.68,53.34,0.38,0.0
4511,2025-02-15 21:00:00+05:30,23,23,14,1,4993.87,1.0,0.1,5.43,5.43,7.04,23.33,0.11,0.0
4512,2025-02-15 22:00:00+05:30,22,22,13,2,4974.91,1.0,0.01,0.85,0.85,0.61,53.34,0.49,0.0
4513,2025-02-15 23:00:00+05:30,21,21,11,1,4998.86,1.0,0.1,3.74,3.74,15.9,23.33,0.01,0.0
4514,2025-02-16 00:00:00+05:30,26,26,14,3,5003.04,1.0,0.03,19.18,19.18,7.04,130.01,0.07,0.0
4515,2025-02-16 01:00:00+05:30,21,21,16,1,4999.81,1.0,0.08,3.74,3.74,22.33,23.33,0.01,0.0
4516,2025-02-16 02:00:00+05:30,19,19,13,1,5017.63,1.0,0.02,12.9,12.9,0.61,23.33,0.36,0.0
4517,2025-02-16 03:00:00+05:30,21,21,12,1,4992.05,1.0,0.1,3.74,3.74,8.25,23.33,0.15,0.0
4518,2025-02-16 04:00:00+05:30,21,21,17,2,4972.86,1.0,0.05,3.74,3.74,29.97,53.34,0.53,0.0
4519,2025-02-16 05:00:00+05:30,24,24,11,1,4993.79,1.0,0.05,10.02,10.02,15.9,23.33,0.11,0.0
4520,2025-02-16 06:00:00+05:30,22,22,14,0,5006.95,1.0,0.08,0.85,0.85,7.04,0.0,0.15,0.0
4521,2025-02-16 07:00:00+05:30,23,23,14,0,4992.35,1.0,0.07,5.43,5.43,7.04,0.0,0.14,0.0
4522,2025-02-16 08:00:00+05:30,19,19,7,0,5004.21,1.0,0.02,12.9,12.9,46.48,0.0,0.1,0.0
4523,2025-02-16 09:00:00+05:30,24,24,11,0,4996.5,1.0,0.04,10.02,10.02,15.9,0.0,0.06,0.0
4524,2025-02-16 10:00:00+05:30,23,23,15,1,4988.7,1.0,0.08,5.43,5.43,14.68,23.33,0.21,0.0
4525,2025-02-16 11:00:00+05:30,20,20,9,0,5016.55,1.0,0.0,8.32,8.32,31.19,0.0,0.34,0.0
4526,2025-02-16 12:00:00+05:30,28,28,14,3,5002.54,1.0,0.1,28.35,28.35,7.04,130.01,0.06,0.0
4527,2025-02-16 13:00:00+05:30,21,21,15,1,5001.24,1.0,0.09,3.74,3.74,14.68,23.33,0.04,0.0
4528,2025-02-16 14:00:00+05:30,26,26,13,2,4986.35,1.0,0.04,19.18,19.18,0.61,53.34,0.26,0.0
4529,2025-02-16 15:00:00+05:30,23,23,16,0,5001.61,1.0,0.07,5.43,5.43,22.33,0.0,0.04,0.0
4530,2025-02-16 16:00:00+05:30,23,23,14,1,5006.57,1.0,0.09,5.43,5.43,7.04,23.33,0.14,0.0
4531,2025-02-16 17:00:00+05:30,20,20,15,1,5009.9,1.0,0.06,8.32,8.32,14.68,23.33,0.21,0.0
4532,2025-02-16 18:00:00+05:30,23,23,13,2,5002.13,1.0,0.1,5.43,5.43,0.61,53.34,0.05,0.0
4533,2025-02-16 19:00:00+05:30,22,22,12,2,4991.64,1.0,0.08,0.85,0.85,8.25,53.34,0.16,0.0
4534,2025-02-16 20:00:00+05:30,24,24,12,2,5002.17,1.0,0.08,10.02,10.02,8.25,53.34,0.06,0.0
4535,2025-02-16 21:00:00+05:30,19,19,12,1,4984.79,1.0,0.03,12.9,12.9,8.25,23.33,0.29,0.0
4536,2025-02-16 22:00:00+05:30,21,21,13,1,4996.71,1.0,0.11,3.74,3.74,0.61,23.33,0.05,0.0
4537,2025-02-16 23:00:00+05:30,23,23,14,3,5000.43,1.0,0.07,5.43,5.43,7.04,130.01,0.02,0.0
4538,2025-02-17 00:00:00+05:30,22,22,14,1,4990.0,1.0,0.1,0.85,0.85,7.04,23.33,0.19,0.0
4539,2025-02-17 01:00:00+05:30,23,23,11,1,4994.74,1.0,0.08,5.43,5.43,15.9,23.33,0.09,0.0
4540,2025-02-17 02:00:00+05:30,22,22,13,0,4996.5,1.0,0.09,0.85,0.85,0.61,0.0,0.06,0.0
4541,2025-02-17 03:00:00+05:30,22,22,13,0,4999.27,1.0,0.09,0.85,0.85,0.61,0.0,0.0,0.0
4542,2025-02-17 04:00:00+05:30,24,24,14,1,5002.67,1.0,0.09,10.02,10.02,7.04,23.33,0.07,0.0
4543,2025-02-17 05:00:00+05:30,21,21,14,1,4998.1,1.0,0.1,3.74,3.74,7.04,23.33,0.03,0.0
4544,2025-02-17 06:00:00+05:30,23,23,12,1,4993.26,1.0,0.09,5.43,5.43,8.25,23.33,0.12,0.0
4545,2025-02-17 07:00:00+05:30,24,24,14,2,5003.62,1.0,0.09,10.02,10.02,7.04,53.34,0.08,0.0
4546,2025-02-17 08:00:00+05:30,20,20,14,1,4990.35,1.0,0.08,8.32,8.32,7.04,23.33,0.18,0.0
4547,2025-02-17 09:00:00+05:30,21,21,13,1,5006.52,1.0,0.11,3.74,3.74,0.61,23.33,0.14,0.0
4548,2025-02-17 10:00:00+05:30,24,24,14,1,4996.25,1.0,0.08,10.02,10.02,7.04,23.33,0.06,0.0
4549,2025-02-17 11:00:00+05:30,21,21,13,1,4997.24,1.0,0.11,3.74,3.74,0.61,23.33,0.04,0.0
4550,2025-02-17 12:00:00+05:30,24,24,14,0,4987.58,1.0,0.04,10.02,10.02,7.04,0.0,0.24,0.0
4551,2025-02-17 13:00:00+05:30,23,23,14,2,5017.52,1.0,0.05,5.43,5.43,7.04,53.34,0.36,0.0
4552,2025-02-17 14:00:00+05:30,24,24,11,2,4999.5,1.0,0.05,10.02,10.02,15.9,53.34,0.0,0.0
4553,2025-02-17 15:00:00+05:30,26,26,13,1,4985.85,1.0,0.04,19.18,19.18,0.61,23.33,0.27,0.0
4554,2025-02-17 16:00:00+05:30,18,18,12,0,5010.67,1.0,0.03,17.49,17.49,8.25,0.0,0.23,0.0
4555,2025-02-17 17:00:00+05:30,22,22,11,1,5000.82,1.0,0.09,0.85,0.85,15.9,23.33,0.03,0.0
4556,2025-02-17 18:00:00+05:30,21,21,14,0,4996.9,1.0,0.08,3.74,3.74,7.04,0.0,0.05,0.0
4557,2025-02-17 19:00:00+05:30,26,26,14,3,5024.0,1.0,0.08,19.18,19.18,7.04,130.01,0.49,0.0
4558,2025-02-17 20:00:00+05:30,23,23,20,3,4999.17,1.0,0.02,5.43,5.43,52.91,130.01,0.0,0.0
4559,2025-02-17 21:00:00+05:30,26,26,15,2,5000.88,1.0,0.0,19.18,19.18,14.68,53.34,0.03,0.0
4560,2025-02-17 22:00:00+05:30,24,24,12,0,4986.33,1.0,0.04,10.02,10.02,8.25,0.0,0.26,0.0
4561,2025-02-17 23:00:00+05:30,26,26,19,2,4998.5,1.0,0.03,19.18,19.18,45.27,53.34,0.02,0.0
4562,2025-02-18 00:00:00+05:30,21,21,10,1,4989.57,1.0,0.07,3.74,3.74,23.54,23.33,0.2,0.0
4563,2025-02-18 01:00:00+05:30,22,22,12,2,4998.86,1.0,0.09,0.85,0.85,8.25,53.34,0.01,0.0
4564,2025-02-18 02:00:00+05:30,22,22,14,1,5015.05,1.0,0.07,0.85,0.85,7.04,23.33,0.31,0.0
4565,2025-02-18 03:00:00+05:30,23,23,12,2,5014.96,1.0,0.06,5.43,5.43,8.25,53.34,0.31,0.0
4566,2025-02-18 04:00:00+05:30,19,19,11,0,5005.42,1.0,0.04,12.9,12.9,15.9,0.0,0.12,0.0
4567,2025-02-18 05:00:00+05:30,20,20,16,0,4998.85,1.0,0.05,8.32,8.32,22.33,0.0,0.01,0.0
4568,2025-02-18 06:00:00+05:30,23,23,13,0,5009.17,1.0,0.07,5.43,5.43,0.61,0.0,0.2,0.0
4569,2025-02-18 07:00:00+05:30,26,26,12,1,5005.12,1.0,0.01,19.18,19.18,8.25,23.33,0.11,0.0
4570,2025-02-18 08:00:00+05:30,20,20,12,1,4981.85,1.0,0.04,8.32,8.32,8.25,23.33,0.35,0.0
4571,2025-02-18 09:00:00+05:30,23,23,12,0,4988.0,1.0,0.07,5.43,5.43,8.25,0.0,0.23,0.0
4572,2025-02-18 10:00:00+05:30,19,19,13,2,4990.32,1.0,0.03,12.9,12.9,0.61,53.34,0.18,0.0
4573,2025-02-18 11:00:00+05:30,21,21,11,1,4989.24,1.0,0.08,3.74,3.74,15.9,23.33,0.2,0.0
4574,2025-02-18 12:00:00+05:30,23,23,12,3,5005.78,1.0,0.05,5.43,5.43,8.25,130.01,0.13,0.0
4575,2025-02-18 13:00:00+05:30,22,22,12,0,5007.05,1.0,0.08,0.85,0.85,8.25,0.0,0.15,0.0
4576,2025-02-18 14:00:00+05:30,19,19,12,1,4992.0,1.0,0.06,12.9,12.9,8.25,23.33,0.15,0.0
4577,2025-02-18 15:00:00+05:30,20,20,14,1,4983.65,1.0,0.06,8.32,8.32,7.04,23.33,0.32,0.0
4578,2025-02-18 16:00:00+05:30,24,24,17,0,5002.5,1.0,0.05,10.02,10.02,29.97,0.0,0.06,0.0
4579,2025-02-18 17:00:00+05:30,22,22,15,5,4990.82,1.0,0.06,0.85,0.85,14.68,283.34,0.17,0.0
4580,2025-02-18 18:00:00+05:30,20,20,8,2,4993.4,1.0,0.02,8.32,8.32,38.84,53.34,0.12,0.0
4581,2025-02-18 19:00:00+05:30,21,21,15,1,4988.76,1.0,0.09,3.74,3.74,14.68,23.33,0.21,0.0
4582,2025-02-18 20:00:00+05:30,23,23,14,1,4989.65,1.0,0.09,5.43,5.43,7.04,23.33,0.2,0.0
4583,2025-02-18 21:00:00+05:30,22,22,15,1,5002.68,1.0,0.09,0.85,0.85,14.68,23.33,0.07,0.0
4584,2025-02-18 22:00:00+05:30,23,23,16,2,4978.65,1.0,0.01,5.43,5.43,22.33,53.34,0.42,0.0
4585,2025-02-18 23:00:00+05:30,22,22,15,1,4995.95,1.0,0.1,0.85,0.85,14.68,23.33,0.07,0.0
4586,2025-02-19 00:00:00+05:30,26,26,18,1,5014.73,1.0,0.04,19.18,19.18,37.62,23.33,0.31,0.0
4587,2025-02-19 01:00:00+05:30,19,19,13,0,4989.21,1.0,0.03,12.9,12.9,0.61,0.0,0.2,0.0
4588,2025-02-19 02:00:00+05:30,23,23,14,2,4998.57,1.0,0.1,5.43,5.43,7.04,53.34,0.02,0.0
4589,2025-02-19 03:00:00+05:30,21,21,15,3,4980.05,1.0,0.02,3.74,3.74,14.68,130.01,0.39,0.0
4590,2025-02-19 04:00:00+05:30,28,28,18,2,5002.75,1.0,0.09,28.35,28.35,37.62,53.34,0.07,0.0
4591,2025-02-19 05:00:00+05:30,18,18,10,2,4983.33,1.0,0.05,17.49,17.49,23.54,53.34,0.32,0.0
4592,2025-02-19 06:00:00+05:30,22,22,14,1,5016.18,1.0,0.06,0.85,0.85,7.04,23.33,0.34,0.0
4593,2025-02-19 07:00:00+05:30,20,20,8,1,5015.5,1.0,0.0,8.32,8.32,38.84,23.33,0.32,0.0
4594,2025-02-19 08:00:00+05:30,25,25,13,0,5002.72,1.0,0.03,14.6,14.6,0.61,0.0,0.07,0.0
4595,2025-02-19 09:00:00+05:30,23,23,13,4,4999.61,1.0,0.01,5.43,5.43,0.61,206.67,0.0,0.0
4596,2025-02-19 10:00:00+05:30,21,21,14,0,4994.29,1.0,0.08,3.74,3.74,7.04,0.0,0.1,0.0
4597,2025-02-19 11:00:00+05:30,18,18,11,1,4998.06,1.0,0.02,17.49,17.49,15.9,23.33,0.03,0.0
4598,2025-02-19 12:00:00+05:30,19,19,9,1,5010.37,1.0,0.03,12.9,12.9,31.19,23.33,0.22,0.0
4599,2025-02-19 13:00:00+05:30,23,23,15,0,5007.3,1.0,0.07,5.43,5.43,14.68,0.0,0.16,0.0
4600,2025-02-19 14:00:00+05:30,22,22,11,1,5008.82,1.0,0.08,0.85,0.85,15.9,23.33,0.19,0.0
4601,2025-02-19 15:00:00+05:30,21,21,13,1,4997.05,1.0,0.11,3.74,3.74,0.61,23.33,0.05,0.0
4602,2025-02-19 16:00:00+05:30,22,22,14,2,5000.64,1.0,0.09,0.85,0.85,7.04,53.34,0.02,0.0
